Timestamp,Exit Velocity,Hit Distance,Launch Angle,Spray Angle,Pitch Type
00:06,101,398,33,25.0,Fastball
00:03,123,123,123,1.23,string
00:05,101,409,33,25.0,Fastball
00:06,86,380,28,25.0,Fastball
00:04,103,387,26,-25.0,Two-seam Fastball
00:03,101,380,28,-25.0,Fastball
00:07,100,360,30,25.0,Fastball
00:04,81,370,21,25.0,Fastball
00:04,106,380,29,15.0,Fastball
00:04,101,367,27,27.0,Fastball
00:04,79,400,30,-30.0,Offspeed
00:03,101,409,33,25.0,Fastball
00:05,107,380,27,23.0,Fastball
00:05,103,410,28,15.0,Fastball
00:05,100,400,30,25.0,Fastball
00:04,101,358,31,275.0,Fastball
00:01,100,123,123,123.0,string
00:05,88,123,123,123.0,string
00:05,123,123,123,1.23,string
00:06,82,380,27,20.0,Slider
00:04,101,409,33,25.0,Fastball
00:05,100,408,27,2.0,Fastball
00:03,101,409,33,25.0,Fastball
00:06,90,375,25,15.0,Fastball
00:05,94,420,30,25.0,Fastball
00:04,94,390,28,-25.0,Fastball
00:04,101,409,33,25.0,Splitter
00:04,100,387,30,25.0,Fastball
00:05,99,395,25,20.0,Fastball
00:03,100,350,28,25.0,Breaking Ball
00:03,101,409,33,12.0,Fastball
00:05,87,370,33,20.0,Fastball
00:04,93,396,31,-25.0,Fastball
00:04,82,380,30,100.0,Slider
00:05,101,409,33,25.0,Fastball
00:05,105,420,28,10.0,Fastball
00:03,102,392,34,24.0,Fastball
00:04,101,409,33,-15.0,Fastball
00:06,106,415,27,14.0,Fastball
00:03,102,395,29,25.0,Fastball
00:02,90,408,30,25.0,Fastball
00:04,123,123,123,1.23,null
00:04,101,409,33,25.0,Fastball
00:05,102,393,27,-28.0,Fastball
00:04,101,409,33,25.0,Fastball
00:05,88,370,123,123.0,string
00:04,123,123,123,1.23,string
00:05,102,380,29,-30.0,Fastball
00:04,123,123,123,1.23,string
00:04,106,420,30,20.0,Fastball
00:03,103,412,34,28.0,Fastball
00:03,92,380,30,-25.0,Fastball
00:04,100,380,20,-25.0,Fastball
00:03,101,409,33,25.0,Fastball
00:04,95,364,30,40.0,Fastball
00:04,91,373,30,25.0,Fastball
00:04,101,390,23,35.0,Fastball
00:04,103,390,27,25.0,Fastball
00:04,99,385,28,10.0,Fastball
00:06,101,388,33,25.0,Fastball
00:04,95,400,30,20.0,Fastball
00:03,94,400,28,70.0,Fastball
00:03,103,370,28,20.0,Fastball
00:05,90,380,30,-10.0,Fastball
00:05,102,387,27,10.0,Fastball
00:04,104,385,26,28.0,Fastball
00:04,93,415,25,20.0,Fastball
00:04,102,410,28,-25.0,Fastball
00:04,104,395,28,25.0,Fastball
00:04,102,390,32,23.0,Fastball
00:04,123,123,123,1.23,Fastball
00:04,80,345,25,-30.0,Fastball
00:04,93,399,29,-40.0,Fastball
00:05,100,386,30,10.0,Fastball
00:03,92,392,29,30.0,Fastball
00:02,79,370,30,-30.0,Fastball
00:03,85,399,32,-25.0,Fastball
00:04,100,380,25,80.0,Fastball
00:04,88,370,20,-35.0,Fastball
00:05,88,360,30,-30.0,Not Specified
00:04,101,409,33,25.0,Fastball
00:04,102,387,30,25.0,Fastball
00:03,123,123,123,90.0,Unknown
00:04,103,404,28,3.0,Fastball
00:04,101,409,33,25.0,Fastball
00:04,103,394,26,15.0,Fastball
00:03,100,398,32,20.0,Fastball
00:04,102,390,26,22.0,Fastball
00:05,102,389,29,-31.0,Fastball
00:06,85,350,25,25.0,Fastball
00:05,104,410,26,25.0,Fastball
00:04,101,409,33,25.0,Fastball
00:04,123,400,29,-45.0,Fastball
00:04,103,395,25,270.0,Fastball
00:03,101,409,33,10.0,Fastball
00:03,103,410,25,10.0,Fastball
00:03,91,387,28,20.0,Fastball
00:04,101,409,33,25.0,Fastball
00:04,100,335,25,85.0,Fastball
00:06,93,385,30,25.0,Fastball
00:04,93,375,31,-45.0,Fastball
00:04,101,399,34,25.0,Fastball
00:04,105,420,30,25.0,Fastball
00:04,101,385,33,25.0,Fastball
00:04,123,400,30,245.0,Fastball
00:05,123,123,123,1.23,string
00:04,104,395,29,-30.0,Fastball
00:04,83,400,30,20.0,Cutter
00:04,108,387,29,28.0,Fastball
00:07,86,330,30,15.0,Fastball
00:04,104,380,27,22.0,Fastball
00:04,101,396,29,15.0,Fastball
00:04,97,354,28,87.0,Fastball
00:05,96,314,32,90.0,Fastball
00:04,123,123,123,1.23,Fastball
00:06,90,330,28,25.0,Fastball
00:05,93,180,15,25.0,Fastball
00:05,101,409,33,25.0,Fastball
00:03,100,395,30,70.0,Fastball
00:05,85,350,20,-25.0,Fastball
00:04,123,123,123,1.23,Fastball
00:04,93,400,30,-30.0,Fastball
00:04,85,390,30,10.0,Fastball
00:03,123,123,123,1.23,string
00:04,104,392,32,10.0,Fastball
00:04,93,365,27,20.0,Fastball
00:05,104,408,31,20.0,Fastball
00:04,104,390,28,-30.0,Fastball
00:04,106,396,30,23.0,Fastball
00:03,100,390,27,10.0,Fastball
00:04,93,400,30,25.0,Fastball
00:02,99,367,32,-23.0,Fastball
00:07,101,409,33,25.0,Fastball
00:05,101,409,33,5.0,Fastball
00:02,101,398,33,-32.0,Fastball
00:03,101,409,33,25.0,Fastball
00:04,90,360,28,-30.0,Fastball
00:06,86,395,35,25.0,Fastball
00:04,123,123,123,1.23,string
00:04,101,409,33,25.0,Fastball
00:05,103,427,26,1.0,Fastball
00:06,85,382,30,90.0,Fastball
00:03,102,395,28,15.0,Fastball
00:04,102,360,30,-20.0,Fastball
00:04,123,123,123,1.23,Unknown
00:04,102,377,29,-25.0,Fastball
00:01,93,410,35,30.0,Fastball
00:06,92,390,35,25.0,Fastball
00:05,100,420,28,12.0,Fastball
00:05,123,123,123,1.23,Fastball
00:04,104,418,32,27.0,Fastball
00:05,101,409,33,25.0,Fastball
00:06,101,385,23,25.0,Fastball
00:06,101,375,25,-30.0,Fastball
00:03,103,387,28,20.0,Fastball
00:04,101,365,25,28.0,Fastball
00:03,123,123,123,1.23,Unknown
00:05,102,370,28,25.0,Fastball
00:05,105,395,30,20.0,Fastball
00:05,96,370,28,270.0,Fastball
00:05,102,409,26,-25.0,Fastball
00:04,101,409,33,25.0,Fastball
00:04,101,409,33,25.0,Fastball
00:05,101,409,33,-30.0,Fastball
00:06,100,385,25,20.0,Fastball
00:03,123,123,123,1.23,Fastball
00:05,105,415,28,22.0,Fastball
00:04,90,404,22,-30.0,Fastball
00:04,94,362,30,-15.0,Fastball
00:03,102,397,26,-25.0,Fastball
00:03,123,123,123,1.23,string
00:04,84,364,32,-25.0,Fastball
00:03,101,380,32,25.0,Slider
00:04,100,370,24,20.0,Fastball
00:04,103,399,28,25.0,Fastball
00:04,101,409,33,25.0,Fastball
00:06,84,390,34,40.0,Fastball
00:04,90,367,35,-30.0,Slider
00:04,123,123,123,1.23,string
00:03,96,380,29,-32.0,Fastball
00:04,101,395,30,20.0,Fastball
00:04,93,387,23,33.0,Fastball
00:04,107,413,28,20.0,Fastball
00:05,97,385,25,10.0,Fastball
00:02,104,412,26,1.0,Fastball
00:04,101,409,33,25.0,Fastball
00:04,106,390,28,-25.0,Fastball
00:05,101,409,33,25.0,Fastball
00:06,88,379,25,20.0,Fastball
00:04,103,380,27,28.0,Fastball
00:05,101,409,33,25.0,Fastball
00:03,103,395,27,34.0,Fastball
00:04,100,380,28,-20.0,Fastball
00:06,123,123,123,1.23,Fastball
00:04,96,362,25,18.0,Fastball
00:04,96,350,20,15.0,Fastball
00:04,123,123,123,1.23,string
00:04,81,375,2,40.0,Fastball
00:04,105,380,26,35.0,Fastball
00:05,123,123,123,-45.0,Fastball
